ZNF771	0.999958	3.13386e-05	1.10501e-05
ZNF770	0.999949	4.11387e-05	9.9997e-06
ZNF77	0.927272	9.68317e-05	0.0726314
ZNF768	0.999959	3.14534e-05	9.99971e-06
ZNF766	0.999856	4.19698e-05	0.000102201
ZNF765	0.992876	5.30539e-05	0.00707098
ZNF764	0.423333	6.07523e-05	0.576606
ZNF763	0.0216472	1.62796e-05	0.978337
ZNF761	0.999954	3.61577e-05	1.00626e-05
ZNF76	0.999935	5.52029e-05	9.9997e-06
ZNF75D	0.00337018	1.22163e-05	0.996618
ZNF75A	0.999962	2.80499e-05	9.9997e-06
ZNF750	0.128283	0.835781	0.0359355
ZNF749	3.18935e-05	1.01802e-05	0.999958
ZNF747	0.169333	4.94094e-05	0.830618
ZNF746	0.999963	2.68774e-05	1.00041e-05
ZNF740	0.999956	3.34046e-05	1.0473e-05
ZNF74	0.0072193	1.31924e-05	0.992768
ZNF738	0.175758	5.41986e-05	0.824187
ZNF737	0.251389	0.000115169	0.748496
ZNF736	0.0341045	3.79582e-05	0.965858
ZNF732	0.00963477	0.990355	9.9997e-06
ZNF730	0.345521	0.654469	9.9997e-06
ZNF726	0.84619	0.0010558	0.152754
ZNF724	0.852339	0.147651	9.9997e-06
ZNF721	0.999917	7.28169e-05	9.9997e-06
ZNF720	0.999964	2.63725e-05	1.00034e-05
ZNF718	0.999489	0.000500624	1.00156e-05
ZNF717	0.997113	6.29534e-05	0.00282376
ZNF714	0.999902	8.7932e-05	9.9997e-06
ZNF713	0.00123981	1.18623e-05	0.998748
ZNF711	0.999642	4.82809e-05	0.000309712
ZNF710-AS1	0.13288	3.54786e-05	0.867085
ZNF710	0.9983	6.60946e-05	0.00163426
ZNF71	0.653941	7.3394e-05	0.345985
ZNF709	0.00116359	1.15874e-05	0.998825
ZNF708	0.999953	3.69954e-05	9.99971e-06
ZNF707	0.0618906	3.58366e-05	0.938074
ZNF706	0.995352	0.00463821	9.9997e-06
ZNF705E	0.000112584	1.15885e-05	0.999876
ZNF704	0.0440867	2.25386e-05	0.955891
ZNF703	0.783197	7.81721e-05	0.216725
ZNF701	0.999959	2.90828e-05	1.14957e-05
ZNF700	0.655267	7.50132e-05	0.344658
ZNF70	0.919608	0.000147322	0.0802447
ZNF7	0.999956	3.41017e-05	9.9997e-06
ZNF699	0.000288978	1.05498e-05	0.9997
ZNF697	6.79624e-05	1.03101e-05	0.999922
ZNF696	0.739504	0.000102294	0.260394
ZNF695	0.953096	0.046884	1.98537e-05
ZNF692	0.941427	7.01408e-05	0.0585028
ZNF691	0.930502	8.31718e-05	0.0694153
ZNF69	0.00133455	1.11235e-05	0.998654
ZNF689	0.327575	5.75906e-05	0.672367
ZNF688	0.999913	7.68502e-05	9.9997e-06
ZNF687	0.999963	2.67393e-05	9.99972e-06
ZNF684	0.999945	4.47149e-05	1.02171e-05
ZNF682	0.999911	7.91302e-05	9.9997e-06
ZNF681	0.831429	0.000163256	0.168408
ZNF680	0.999905	8.53785e-05	9.9997e-06
ZNF678	0.999912	4.38593e-05	4.44603e-05
ZNF677	0.999953	3.69062e-05	1.00647e-05
ZNF675	0.935384	0.000100491	0.0645153
ZNF674-AS1	0.000338166	1.04851e-05	0.999651
ZNF674	0.000819962	1.13054e-05	0.999169
ZNF672	0.999953	3.72651e-05	1.00002e-05
ZNF671	0.123954	4.21175e-05	0.876004
ZNF670-ZNF695	1.29161e-05	1.11081e-05	0.999976
ZNF670	0.000178989	1.04324e-05	0.999811
ZNF669	0.111959	2.90782e-05	0.888012
ZNF668	0.858698	7.66875e-05	0.141225
ZNF667-AS1	0.999121	4.65117e-05	0.000832216
ZNF667	0.999943	4.40231e-05	1.29635e-05
ZNF665	0.948162	7.54509e-05	0.0517625
ZNF664	0.999911	7.88817e-05	9.9997e-06
ZNF660	0.999952	3.6535e-05	1.18881e-05
ZNF66	0.956662	0.000443662	0.0428943
ZNF658	0.928194	7.16795e-05	0.0717344
ZNF655	0.999906	8.44372e-05	9.9997e-06
ZNF654	0.999965	2.51513e-05	9.9998e-06
ZNF653	0.226715	4.20869e-05	0.773243
ZNF652	0.999952	3.35932e-05	1.48161e-05
ZNF649	0.999959	3.084e-05	9.99989e-06
ZNF646	0.999908	6.78074e-05	2.39665e-05
ZNF644	0.999939	5.07227e-05	9.9997e-06
ZNF641	0.827748	0.000101554	0.17215
ZNF639	0.999398	4.14299e-05	0.000560957
ZNF638	0.999827	0.000163015	9.9997e-06
ZNF630	1.53233e-05	1.01819e-05	0.999974
ZNF629	0.999963	2.64908e-05	1.00157e-05
ZNF628	0.999392	8.03083e-05	0.000527486
ZNF627	0.955944	7.447e-05	0.0439811
ZNF626	0.999959	3.13139e-05	9.9997e-06
ZNF625-ZNF20	1.76294e-05	1.03129e-05	0.999972
ZNF625	0.873989	6.96272e-05	0.125942
ZNF624	0.0101084	1.52313e-05	0.989876
ZNF623	0.837032	6.72525e-05	0.162901
ZNF622	0.99994	3.54475e-05	2.4934e-05
ZNF621	0.999952	3.78849e-05	9.9997e-06
ZNF620	0.563246	0.000150026	0.436604
ZNF619	0.000285502	1.05184e-05	0.999704
ZNF618	0.999931	3.54262e-05	3.31079e-05
ZNF616	0.540855	8.70176e-05	0.459058
ZNF615	0.00232793	1.26681e-05	0.997659
ZNF614	0.0877382	2.60017e-05	0.912236
ZNF613	0.000869585	1.13001e-05	0.999119
ZNF611	0.446995	8.35662e-05	0.552921
ZNF610	0.157864	3.95467e-05	0.842096
ZNF609	0.999957	3.28774e-05	9.9997e-06
ZNF608	0.999733	0.000256538	9.9997e-06
ZNF607	0.000303848	1.05826e-05	0.999686
ZNF606	0.999939	3.83355e-05	2.27884e-05
ZNF605	0.999952	3.75511e-05	1.04584e-05
ZNF600	0.998267	0.00172272	1.04799e-05
ZNF599	0.999921	6.8809e-05	9.9997e-06
ZNF598	0.999963	2.6673e-05	9.9997e-06
ZNF597	0.000604802	1.07658e-05	0.999384
ZNF596	0.0285745	1.71263e-05	0.971408
ZNF595	0.0290244	2.27931e-05	0.970953
ZNF594	0.986899	7.84625e-05	0.0130222
ZNF593	0.998896	0.00109351	9.9997e-06
ZNF592	0.99996	2.97038e-05	9.9997e-06
ZNF589	0.072286	2.93969e-05	0.927685
ZNF587B	0.999953	3.63565e-05	1.04021e-05
ZNF587	0.999958	2.95359e-05	1.27889e-05
ZNF586	0.000418395	1.06931e-05	0.999571
ZNF585B	0.00221077	1.16288e-05	0.997778
ZNF585A	0.128288	3.9209e-05	0.871673
ZNF584	0.99995	3.96536e-05	9.9997e-06
ZNF583	0.00061928	1.08137e-05	0.99937
ZNF582-AS1	4.14308e-05	1.02715e-05	0.999948
ZNF582	0.996426	0.000136042	0.00343793
ZNF581	0.999766	0.000223581	9.9997e-06
ZNF580	0.999615	0.000375454	9.9997e-06
ZNF579	0.999947	4.29076e-05	1.00366e-05
ZNF578	1.15543e-05	1.07813e-05	0.999978
ZNF577	0.999935	5.54102e-05	9.9997e-06
ZNF576	0.999961	2.86403e-05	9.99971e-06
ZNF575	1.4912e-05	1.03726e-05	0.999975
ZNF574	0.139336	3.76817e-05	0.860626
ZNF573	0.000251631	1.06954e-05	0.999738
ZNF572	1.12584e-05	1.07203e-05	0.999978
ZNF571-AS1	0.000200783	1.04234e-05	0.999789
ZNF571	0.0028078	1.2207e-05	0.99718
ZNF570	0.00115913	1.10146e-05	0.99883
ZNF57	0.115094	3.91917e-05	0.884867
ZNF569	0.303948	5.48417e-05	0.695997
ZNF568	0.00061989	1.09291e-05	0.999369
ZNF567	0.996455	5.42789e-05	0.00349049
ZNF566	0.0297208	1.93953e-05	0.97026
ZNF565	0.000967437	1.12812e-05	0.999021
ZNF564	0.999944	4.47217e-05	1.13952e-05
ZNF563	0.999947	4.24966e-05	1.01953e-05
ZNF562	0.996371	6.62504e-05	0.00356309
ZNF561	0.999365	0.000624873	9.9997e-06
ZNF559-ZNF177	0.00170114	7.10097e-05	0.998228
ZNF559	0.999853	3.81181e-05	0.000108824
ZNF558	0.999906	6.8811e-05	2.56302e-05
ZNF557	0.0127382	1.40967e-05	0.987248
ZNF556	2.84542e-05	1.03284e-05	0.999961
ZNF555	0.00325593	1.21956e-05	0.996732
ZNF554	0.00111729	1.12574e-05	0.998871
ZNF552	0.000836516	1.08067e-05	0.999153
ZNF551	0.512667	8.16771e-05	0.487252
ZNF550	0.00501292	1.32655e-05	0.994974
ZNF549	0.0222539	2.2953e-05	0.977723
ZNF548	0.999835	3.97562e-05	0.000125348
ZNF547	0.000232578	1.06891e-05	0.999757
ZNF546	0.0943382	2.61874e-05	0.905636
ZNF544	0.999936	5.35164e-05	9.9997e-06
ZNF543	0.522575	7.07788e-05	0.477354
ZNF540	1.11724e-05	1.02979e-05	0.999979
ZNF536	0.0436145	2.3282e-05	0.956362
ZNF534	1.8996e-05	1.06475e-05	0.99997
ZNF532	0.998536	0.00145399	9.9997e-06
ZNF530	0.999891	7.33264e-05	3.53224e-05
ZNF529-AS1	0.999911	7.84368e-05	1.01876e-05
ZNF529	0.320585	4.66193e-05	0.679368
ZNF528	2.08099e-05	1.01638e-05	0.999969
ZNF527	0.000346717	1.06773e-05	0.999643
ZNF526	0.999946	3.21973e-05	2.13688e-05
ZNF525	0.0184666	1.71862e-05	0.981516
ZNF524	0.032836	0.967154	9.9997e-06
ZNF521	0.800663	0.000127225	0.199209
ZNF519	0.996209	0.00378053	1.00013e-05
ZNF518B	0.999958	3.19206e-05	1.00014e-05
ZNF518A	0.999306	0.000684286	9.9997e-06
ZNF517	0.000353381	1.05572e-05	0.999636
ZNF516	0.994448	0.00554196	9.9997e-06
ZNF514	0.999191	5.08258e-05	0.000758021
ZNF513	0.999951	3.81128e-05	1.06673e-05
ZNF512B	0.999908	4.06127e-05	5.10478e-05
ZNF512	0.999908	3.65093e-05	5.51822e-05
ZNF511	0.997018	0.00297219	9.9997e-06
ZNF510	0.0284947	1.89277e-05	0.971486
ZNF507	0.999962	2.75759e-05	1.00024e-05
ZNF506	0.987388	6.21737e-05	0.0125495
ZNF503-AS2	5.72752e-05	0.999933	9.9997e-06
ZNF503-AS1	1.08984e-05	1.03874e-05	0.999979
ZNF503	0.0240931	0.975897	9.9997e-06
ZNF502	0.0388424	2.28295e-05	0.961135
ZNF501	0.000211621	1.05365e-05	0.999778
ZNF500	0.999945	3.52336e-05	1.99602e-05
ZNF497	0.996719	7.97077e-05	0.00320102
ZNF496	0.992296	6.53736e-05	0.00763879
ZNF493	0.309796	4.70041e-05	0.690157
ZNF492	0.000167121	1.1493e-05	0.999821
ZNF491	0.446089	7.76513e-05	0.553833
ZNF490	0.000209859	1.12708e-05	0.999779
ZNF488	1.54584e-05	1.0417e-05	0.999974
ZNF487	0.602401	0.397589	9.9997e-06
ZNF486	0.99946	0.000530131	9.99971e-06
ZNF485	1.78906e-05	1.02129e-05	0.999972
ZNF484	0.0564436	2.3441e-05	0.943533
ZNF483	0.0547977	2.16573e-05	0.945181
ZNF480	0.999948	4.18306e-05	1.00036e-05
ZNF48	0.591029	6.78536e-05	0.408903
ZNF474	9.9997e-06	0.99998	9.9997e-06
ZNF473	0.999927	3.66522e-05	3.63106e-05
ZNF471	0.000817179	1.1621e-05	0.999171
ZNF470	0.391512	6.60006e-05	0.608422
ZNF469	0.260132	0.000245677	0.739623
ZNF468	0.801609	9.49379e-05	0.198296
ZNF467	1.00006e-05	0.99998	9.9997e-06
ZNF462	0.999957	3.30199e-05	9.9997e-06
ZNF461	0.00021204	1.04457e-05	0.999778
ZNF460-AS1	1.68253e-05	1.04478e-05	0.999973
ZNF460	0.999923	5.90314e-05	1.82932e-05
ZNF454	3.37197e-05	1.0433e-05	0.999956
ZNF451-AS1	3.15275e-05	1.04111e-05	0.999958
ZNF451	0.999961	2.87059e-05	9.9997e-06
ZNF45	0.999954	3.33722e-05	1.27739e-05
ZNF449	0.124594	4.03852e-05	0.875365
ZNF446	0.99995	3.99357e-05	9.9997e-06
ZNF445	0.999646	5.04413e-05	0.000303781
ZNF444	0.999956	3.37346e-05	9.9997e-06
ZNF443	0.00213236	1.99265e-05	0.997848
ZNF442	0.0162164	1.49429e-05	0.983769
ZNF441	0.999944	4.45211e-05	1.18012e-05
ZNF440	0.999923	3.72503e-05	3.93069e-05
ZNF44	0.999887	5.1584e-05	6.14708e-05
ZNF439	0.000190226	1.05537e-05	0.999799
ZNF438	0.136065	3.48781e-05	0.863901
ZNF436-AS1	0.999776	0.000214135	9.9997e-06
ZNF436	0.999925	6.53583e-05	9.9997e-06
ZNF433	0.999862	4.82084e-05	8.98706e-05
ZNF432	0.99994	5.0073e-05	9.9997e-06
ZNF431	0.999927	6.28102e-05	9.9997e-06
ZNF430	0.999939	4.90341e-05	1.24474e-05
ZNF43	0.999637	0.000353317	9.9997e-06
ZNF429	0.999811	4.8975e-05	0.000139622
ZNF428	0.00368044	1.21883e-05	0.996307
ZNF426-DT	0.120507	4.88638e-05	0.879444
ZNF426	0.999936	5.44502e-05	9.9997e-06
ZNF425	0.996982	8.86959e-05	0.00292937
ZNF423	0.00923584	1.31507e-05	0.990751
ZNF420	0.0683271	2.67061e-05	0.931646
ZNF419	0.975795	6.83052e-05	0.0241368
ZNF418	0.00470338	1.22468e-05	0.995284
ZNF417	0.303353	0.000106796	0.69654
ZNF416	0.00390633	1.22309e-05	0.996081
ZNF415	0.00744718	1.28299e-05	0.99254
ZNF414	0.999914	3.37268e-05	5.2338e-05
ZNF410	0.030571	2.83246e-05	0.969401
ZNF41	0.0546078	2.12068e-05	0.945371
ZNF408	0.902679	9.31931e-05	0.097228
ZNF407	0.999915	7.52912e-05	9.9997e-06
ZNF404	0.0233314	1.75252e-05	0.976651
ZNF398	0.999911	3.66139e-05	5.2169e-05
ZNF397	0.999941	3.75983e-05	2.10549e-05
ZNF396	0.998745	0.00124539	9.9997e-06
ZNF395	0.999382	0.000608085	9.9997e-06
ZNF394	0.999962	2.83977e-05	1.00007e-05
ZNF391	0.000324231	1.05607e-05	0.999665
ZNF385D	0.00143716	1.31e-05	0.99855
ZNF385C	0.0216538	0.000204293	0.978142
ZNF385B	1.08266e-05	1.04807e-05	0.999979
ZNF385A	0.999042	0.000947973	9.9997e-06
ZNF384	0.999959	3.06856e-05	1.01127e-05
ZNF383	0.0256574	1.68984e-05	0.974326
ZNF382	0.000317794	1.04692e-05	0.999672
ZNF37A	0.99996	2.92249e-05	1.08845e-05
ZNF367	1.2966e-05	0.999977	9.9997e-06
ZNF366	0.3138	0.0582469	0.627953
ZNF365	2.09595e-05	1.02234e-05	0.999969
ZNF362	0.999963	2.66116e-05	1.00014e-05
ZNF358	0.999962	2.76057e-05	9.99977e-06
ZNF354C	0.00266757	1.15731e-05	0.997321
ZNF354B	0.0423106	1.89216e-05	0.95767
ZNF354A	0.00287015	1.22622e-05	0.997118
ZNF350-AS1	1.77567e-05	1.04031e-05	0.999972
ZNF350	0.20201	5.0884e-05	0.797939
ZNF35	0.0114097	1.45455e-05	0.988576
ZNF347	0.99994	4.94353e-05	1.06364e-05
ZNF346	0.999933	3.77458e-05	2.91977e-05
ZNF345	0.976134	6.8827e-05	0.023797
ZNF343	5.0259e-05	1.02366e-05	0.99994
ZNF341	0.00545699	1.39666e-05	0.994529
ZNF34	0.654569	8.71312e-05	0.345344
ZNF33B	0.000644113	1.07027e-05	0.999345
ZNF33A	0.998396	4.36474e-05	0.00156018
ZNF337-AS1	0.999932	5.77081e-05	1.00532e-05
ZNF337	0.999957	3.1515e-05	1.10083e-05
ZNF335	0.999826	4.21006e-05	0.00013215
ZNF334	0.999959	3.09169e-05	1.00225e-05
ZNF333	0.750611	0.000112152	0.249277
ZNF331	0.999201	0.000107808	0.000691312
ZNF330	0.984975	0.015015	9.9997e-06
ZNF329	0.0718403	2.84572e-05	0.928131
ZNF326	0.999925	6.45625e-05	9.9997e-06
ZNF324B	0.925568	7.09655e-05	0.0743611
ZNF324	0.972162	6.36033e-05	0.0277744
ZNF322	0.999961	2.89883e-05	9.9997e-06
ZNF320	1.36009e-05	1.03432e-05	0.999976
ZNF32-AS3	1.09601e-05	1.06936e-05	0.999978
ZNF32	0.999957	3.31058e-05	9.99972e-06
ZNF319	0.053566	3.20999e-05	0.946402
ZNF318	0.999944	3.98355e-05	1.65602e-05
ZNF317	0.995439	5.08757e-05	0.0045101
ZNF316	0.9998	4.02367e-05	0.000159907
ZNF311	2.72944e-05	1.03461e-05	0.999962
ZNF304	0.00226612	1.31128e-05	0.997721
ZNF302	0.999961	2.87061e-05	9.99995e-06
ZNF300	0.000110177	1.03298e-05	0.999879
ZNF30-AS1	0.000782201	1.15176e-05	0.999206
ZNF30	3.58494e-05	1.02045e-05	0.999954
ZNF3	0.999945	4.48046e-05	9.9997e-06
ZNF296	0.000107591	1.05347e-05	0.999882
ZNF295-AS1	9.9997e-06	0.99998	9.9997e-06
ZNF292	0.99995	3.96325e-05	9.9997e-06
ZNF287	0.968579	0.000134487	0.0312863
ZNF286B	2.49694e-05	1.0193e-05	0.999965
ZNF286A	0.000477753	1.06743e-05	0.999512
ZNF285	3.07969e-05	1.01855e-05	0.999959
ZNF284	4.95053e-05	1.02905e-05	0.99994
ZNF283	0.0344919	2.61196e-05	0.965482
ZNF282	0.999773	3.65906e-05	0.00019077
ZNF281	0.949444	6.53528e-05	0.0504903
ZNF280D	0.999961	2.86063e-05	1.06222e-05
ZNF280C	0.967388	6.26818e-05	0.0325492
ZNF280B	0.107632	4.11039e-05	0.892326
ZNF28	0.999559	4.74561e-05	0.000394024
ZNF277	0.999948	4.1606e-05	1.00001e-05
ZNF276	0.999909	3.82586e-05	5.30356e-05
ZNF275	0.999964	2.63598e-05	1.00007e-05
ZNF274	0.999939	5.09356e-05	1.00605e-05
ZNF273	0.398523	0.000111868	0.601365
ZNF268	0.999958	3.20987e-05	1.00034e-05
ZNF267	0.99996	2.96966e-05	1.00045e-05
ZNF266	0.99672	7.1922e-05	0.00320807
ZNF264	0.999952	3.44098e-05	1.32311e-05
ZNF263	0.999714	4.26749e-05	0.000243815
ZNF260	0.999954	3.56897e-05	1.00209e-05
ZNF26	0.999951	3.86375e-05	9.9997e-06
ZNF256	0.766515	0.000111952	0.233373
ZNF254	0.99996	2.95843e-05	1.00054e-05
ZNF253	0.99186	5.80742e-05	0.00808207
ZNF252P-AS1	1.2369e-05	1.05965e-05	0.999977
ZNF251	0.123359	4.00353e-05	0.876601
ZNF250	0.0407233	2.10648e-05	0.959256
ZNF25	0.0294582	1.83966e-05	0.970523
ZNF248	0.00803281	1.29863e-05	0.991954
ZNF24	0.999082	0.000907632	9.9997e-06
ZNF239	6.28046e-05	1.03666e-05	0.999927
ZNF236-DT	3.50086e-05	1.02058e-05	0.999955
ZNF236	0.999961	2.91062e-05	1.00002e-05
ZNF235	0.999925	6.45501e-05	1.01934e-05
ZNF234	0.98808	5.97591e-05	0.0118603
ZNF233	1.68256e-05	1.01707e-05	0.999973
ZNF232	0.982901	7.99843e-05	0.0170188
ZNF230	0.000403447	1.05818e-05	0.999586
ZNF23	0.029377	2.0548e-05	0.970602
ZNF229	0.173336	5.97231e-05	0.826604
ZNF227	0.999952	3.67634e-05	1.09367e-05
ZNF226	0.999924	6.60809e-05	9.9997e-06
ZNF225	0.00511202	1.42107e-05	0.994874
ZNF224	0.999956	3.44511e-05	1.00166e-05
ZNF223	9.82041e-05	1.04577e-05	0.999891
ZNF222	0.0916605	3.40613e-05	0.908305
ZNF221	0.000257229	1.05025e-05	0.999732
ZNF22	0.999919	7.06736e-05	9.9997e-06
ZNF219	0.999564	0.000425643	9.9997e-06
ZNF217	1.00498e-05	0.99998	9.9997e-06
ZNF215	0.00303643	1.84285e-05	0.996945
ZNF214	0.994874	6.29332e-05	0.00506269
ZNF213-AS1	0.992297	5.7701e-05	0.00764519
ZNF213	0.943234	6.87612e-05	0.0566973
ZNF212	0.984678	6.72685e-05	0.0152548
ZNF211	0.175183	3.91499e-05	0.824778
ZNF207	0.999196	0.000794319	9.9997e-06
ZNF205	0.999763	4.34902e-05	0.000193967
ZNF202	0.000883458	1.08657e-05	0.999106
ZNF200	0.997971	5.16366e-05	0.00197696
ZNF20	0.000315486	1.12594e-05	0.999673
ZNF2	0.416693	8.91081e-05	0.583218
ZNF197-AS1	1.94752e-05	1.08591e-05	0.99997
ZNF197	0.999952	3.28845e-05	1.48456e-05
ZNF195	0.999954	3.60222e-05	9.9997e-06
ZNF19	0.998708	0.00128224	9.9997e-06
ZNF189	0.999953	3.74468e-05	1.00001e-05
ZNF185	0.779465	0.220525	9.9997e-06
ZNF184	0.996541	6.85878e-05	0.00339014
ZNF182	0.00296243	1.18977e-05	0.997026
ZNF181	0.0157655	1.64971e-05	0.984218
ZNF180	0.186301	4.78125e-05	0.813651
ZNF18	0.999924	4.76816e-05	2.81202e-05
ZNF177	0.00108326	1.10801e-05	0.998906
ZNF175	0.00503076	1.71992e-05	0.994952
ZNF174	0.998292	6.67581e-05	0.00164132
ZNF17	0.117383	5.15734e-05	0.882565
ZNF169	1.6666e-05	1.01894e-05	0.999973
ZNF165	0.0525147	2.71334e-05	0.947458
